Fp12_delta_psd,Fp12_theta_psd,Fp12_alpha_psd,Fp12_beta_psd,Fp12_gamma_psd,F34_delta_psd,F34_theta_psd,F34_alpha_psd,F34_beta_psd,F34_gamma_psd,C34_delta_psd,C34_theta_psd,C34_alpha_psd,C34_beta_psd,C34_gamma_psd,P34_delta_psd,P34_theta_psd,P34_alpha_psd,P34_beta_psd,P34_gamma_psd,O12_delta_psd,O12_theta_psd,O12_alpha_psd,O12_beta_psd,O12_gamma_psd,F78_delta_psd,F78_theta_psd,F78_alpha_psd,F78_beta_psd,F78_gamma_psd,T34_delta_psd,T34_theta_psd,T34_alpha_psd,T34_beta_psd,T34_gamma_psd,T56_delta_psd,T56_theta_psd,T56_alpha_psd,T56_beta_psd,T56_gamma_psd,Class
0.04446443459014027,0.008283043951604369,0.00037744628867453917,0.042071854998252445,0.0123751522492078,0.0928487995619014,0.028423293684952083,0.0006888905425836908,0.09330270041135928,0.030477399572670615,0.0178193642429767,0.012042622283391063,0.0014453172260091435,0.02207365967914185,0.008167227479881327,0.029494349658460983,0.009522184120493632,0.013223252353789239,0.02533266472931653,0.0057060106956194154,0.07259034059347053,0.026668654354294302,0.03457415885482398,0.021278945755119516,0.004567850041513133,0.15287519001358085,0.04555048708085235,0.004492079115211024,0.15685583726233485,0.040828503443798674,0.0014290690106434356,0.013944863932939172,0.0056204331428297005,0.004601887935290289,0.0033468701364758394,0.04638668415491615,0.031065121020479425,0.022379302898089953,0.05189728550276726,0.008387781564745749,1
0.040269603247653496,0.00034419881331562707,0.032044519710627675,0.00934804022321399,0.0006560237134727642,0.03722690734725226,0.010975453039847705,0.05288096855343202,0.002338330700909108,0.0002450059941098504,0.018990541315261122,0.04209807720703679,0.07698591472013638,0.015417628149765439,0.00029762180222642556,0.03596091681502406,0.03305658047303958,0.08772450792543118,0.01758064996682651,0.0005330343912138416,0.06537711748841962,0.015173986006446483,0.06478586448299034,0.016422918580902807,0.0002518635567780479,0.0849269167171503,0.007097652811407895,0.07027130143009594,0.011890009369352611,0.000516114181911886,0.05169968546713771,0.0015946135129170091,0.0707307549701228,0.011152506399832007,0.002466751244499745,0.09842303154356838,0.05220305043691845,0.15187576852508652,0.00224036645272295,0.0008511054376215098,1
0.01787331730566566,0.007103898274355647,0.0026595744186186307,0.02353196290264055,0.004280800668986004,0.0440951252731272,0.0051170838546752695,0.0031722170875523245,0.04041574839891398,0.008544241806271582,0.027787250688389276,0.005817938184062843,0.009314735523166529,0.025712331350815895,0.001163964770247175,0.03923999389236699,0.006583125464660916,0.015254757460260629,0.021944274655438856,0.00032154928489392526,0.11910927465699,0.036758232011263076,0.06726852032339795,0.02120080764558749,0.0004681804616389826,0.05697622107607947,0.01766253923239758,0.0019917944315878677,0.06576444762891254,0.0129239972822877,0.011755426934943247,0.00046845774781267835,0.00869033727913815,0.017501463376697862,0.0017013456043684962,0.03755475414843257,0.005284820614109231,0.023393841488570544,0.027667603536806418,0.00021298017840803984,1
0.017056465035495627,0.0018693074762393402,0.007638548467832511,0.007669102648789269,0.00041972041033832685,0.14444590745591468,0.12884065815303147,0.042234804456776846,0.03740401307484495,0.0020814622544823606,0.04385140013783406,0.02931611609442919,0.006932111667957042,0.009775917367531653,0.0008069491157138755,0.014871368703646026,0.026167348325378703,0.006689698393732638,0.002847175419614101,0.0002835126141657275,0.015449330631706615,0.0475721092090404,0.01740105098543969,0.012216355178631233,0.0007972668851668652,0.07036766178862691,0.010503319441087011,0.014915303515284889,0.06397505059663171,0.009262536673099054,0.05164093465870312,0.036133109130403546,0.0023602365502670974,0.016440010133826566,0.002844288453463772,0.014781682226451043,0.03128671328446325,0.005135624576845202,0.00804630649107671,0.0015766077377469745,1
0.07232090421892567,0.04440999907591635,0.021763448555667676,0.016866288506453674,0.0011367879813289992,0.040977220920570656,0.01369624201349276,0.0019820006743466734,0.03243730134553297,0.002130990091303298,0.07568143024405888,0.04255233365836153,0.09374083334735711,0.022558963340180677,0.003038080858506801,0.014709064875295885,0.01361333663146902,0.010051170192612507,0.016139213073053854,0.0026126022724983645,0.009175912545278497,0.011763489279963846,0.02256816045334553,0.0030764177082148736,0.00041895372163854635,0.06640968190550245,0.004510172335434132,0.004021208865949949,0.05659652818538434,0.00919580055237149,0.0853844888500575,0.024800624995753334,0.02634533736323269,0.06777236809746295,0.018392021771091237,0.05732072932939131,0.0298704305108011,0.0038375131425033016,0.07806233772914178,0.014916034027222342,1
0.012914825506742278,0.01222918501558698,0.0015740867968509521,0.0004727404224754324,6.62792882276049e-05,0.00783195501064926,0.007402652670345317,0.0023225890435304777,0.00244967108853306,0.00027260244115030036,0.0030536346420511062,0.0064923304073052635,0.004307763909329007,0.005751404762868881,0.0005550163769379849,0.00976327930759291,0.013438549242956066,0.006479567949863915,0.009955474105461048,0.00040282662566721184,0.036595761279388794,0.043931295772755063,0.005057352043027888,0.00720472861258227,0.004185146509168914,0.006500249098134181,1.4601359273974657e-05,0.0008449046790172041,0.005728056496966869,0.0003641460797806722,0.028253270588822432,0.012407471138405346,0.0038334596937011772,0.0327615167029045,0.006472539421135588,0.043135257295098706,0.0030967459926334318,0.0024263187324694013,0.04332439793393232,0.005201369408220437,1
0.016527529309472433,0.006862985553746662,0.0007481427269149278,0.0013521750040164475,0.00017000632151994966,0.09865094239862715,0.038965213386125686,0.022498442157192794,0.04190891432466158,0.002181895964421552,0.10240243210054395,0.03138477127364084,0.044980503715060724,0.030733285599079244,0.0010609246035740236,0.02818501415649788,0.00287818403436213,0.02006253301240221,0.008947435870266987,0.001133410043451447,0.03180894192943423,0.017473403398230808,0.04671251779461166,0.009939534833238423,0.0012180231978586465,0.10221271688630151,0.03962667132048803,0.03100040756204181,0.03396021113932998,0.001476765921142275,0.01337935414895608,0.020083641591899515,0.004905148118464542,0.015139283074970006,0.003208331337075005,0.0021429373522371398,0.015177053648064598,0.009820562851470996,0.014705497018495287,0.003671173221127334,1
0.012166096780541702,0.0008864607988980366,0.0007788606833456259,0.007991538655420967,0.0008556769133903088,0.009308888605205401,0.02572725098331438,0.015222527463031058,0.026362911990330876,0.007328860337296228,0.07821421867490119,0.02811238354471554,0.06509298863911125,0.011153581331799667,0.003979440826915084,0.037397860237309066,0.026584193871359352,0.018345947602068688,0.012744138655674059,0.0019252935066942124,0.09103745483469572,0.0171257319717176,0.038640640824662495,0.05328729137296333,0.0030209592652560542,0.011931045808183938,0.04046903015951235,0.02095428541682655,0.0485714132063951,0.016017649956600252,0.05597700215789464,0.020180743177688698,0.024622115320334925,0.0214449060848092,0.005795272601300576,0.019114555582697368,0.03100857517734057,0.009489922737993817,0.032408682769135666,0.014608916603929746,1
0.009231494022230224,0.0024486566103746887,0.0007309838985548531,0.004077487874149743,0.0004397614380185086,0.06526957884593987,0.032484112616735186,0.02175706209981282,0.020863047724107943,0.000677821750289892,0.14119010529333703,0.0847650184380567,0.033161351601703415,0.017366123320643363,0.0008020168145310594,0.023377586340841527,0.010017147537025956,0.006375202059806878,0.003643070188030957,0.0004950727399650988,0.010561708073842713,0.021379791713002264,0.004317155773244791,0.006471846062228073,0.001227373646548663,0.0015060500483677908,0.00943444052594758,0.009652010843758309,0.004581584744365767,0.00024996466576192875,0.06546171251896582,0.0033524878335233765,0.005532004481236225,0.0009318859544325334,4.821433948152447e-05,0.01769306052739339,0.0022759672360860572,0.0007885221755033825,0.007318013285349631,0.000794687883976447,2
0.06313298241574739,0.038212983679803136,0.013640374273957097,0.002198544166617345,0.0008781982510838445,0.02186926451100024,0.0019239017710512563,0.03190567469923149,0.006872569816305157,0.000289494501877763,0.03667728473428111,0.007997955256723421,0.05216756189256468,0.010934273112151961,0.000412783634361363,0.022913575830742827,0.006774445114293259,0.019227777460061417,0.010867612249664446,0.0004101164363225083,0.014185774547506247,0.0117787233762561,0.006570632723908228,0.008545651705954251,0.0005622016123389933,0.0024529861213045123,0.002958173037778955,0.01507853400366739,0.00593074604104959,0.00030910725921592496,0.00133815145914018,0.012736195302542136,0.011532481549377006,0.010969832138861112,0.000514739243625419,0.03583842795267145,0.0405988989498077,0.0036667785360790794,0.002568165683259729,0.0002177616285020769,2
0.026766440802126867,0.000884777012147342,0.001663151077312415,0.024669179935232544,0.0023377201333465046,0.06317607257860858,0.013261032416413271,0.016222789989331257,0.06310170020682304,0.004954599868856938,0.03715823491035458,0.013302512107623315,0.02463534400336248,0.07187403678045783,0.0055343764473881965,0.0663128118283246,0.02269002470354528,0.017326582898131188,0.10293269236065368,0.010502727904332758,0.22961829471902018,0.05367470029327236,0.02709377692836576,0.2437998902711612,0.024595108567357207,0.04793540838727506,0.020406558802909508,0.02167512700530458,0.04550880378791278,0.0034117419562503387,0.037859711079133496,0.026975557132541822,0.029602780048430782,0.08375963900213441,0.008415057920050956,0.07834541069012496,0.024225264934104485,0.001891690098641402,0.09776905674000688,0.008206882252212106,2
0.03875822953002295,0.03817033818175916,0.008560483336984046,0.006894853423841132,0.0002716693627974107,0.0035872175780956583,0.0015239215039609955,0.0007634060089624917,0.005994091221561006,0.0008388688111099357,0.08464720381051194,0.052146374444453386,0.022554091270393775,0.012495295801565526,0.00028111996694991275,0.054645031851137005,0.027792922674152454,0.03187964790715406,0.02583367082600796,0.00241679858606468,0.012756731597676263,0.04730591517540342,0.024786547407892046,0.015715221264314905,0.00312287749369395,0.019584080371283896,0.006116931804488135,0.004088944182749604,0.006812836770223693,0.00043633977471360923,0.010502848221931482,0.004321135180249569,0.014534482982158203,0.027050971484968073,0.001546566291538507,0.08597567036796716,0.08199006134019199,0.059164451723491884,0.041623927970807814,0.0026901296261622114,2
0.03674133223077136,0.008763293856713691,0.02013135759663132,0.04086478702769503,0.0029622782750699734,0.3641367032230882,0.1294739394722399,0.12658184019927268,0.1387262245775485,0.009844868622439601,0.034610797510558955,0.025518580971762517,0.035790134332289045,0.04086658778463298,0.0028861513435574767,0.06853849567023318,0.005409259716489853,0.04357717392489724,0.05135461664883159,0.0031484923701157724,0.09313920282523747,0.010969703204493073,0.04341278511661453,0.0725136623635735,0.005554474163189433,0.0681381000454202,0.007330651363485749,0.03997411834565655,0.05350743283313262,0.0039184264864728854,0.05531725694056944,0.020938225936765434,0.035036619249002546,0.06203425352771455,0.005058989776762451,0.0895536656370316,0.007153756518681373,0.04843275984727158,0.0666812704050484,0.0049568162304380456,2
0.015479393439246092,0.0010112562942065362,0.0027832428846866625,0.01857287260748894,0.0015222391844507055,0.027149281513627388,0.003546020166823205,0.05598100153395458,0.02723206539223781,0.002115911166553623,0.05792629868589699,0.01900256208847398,0.026086475423446165,0.0716693715536246,0.004927099781334062,0.3314466354532317,0.061124769544832216,0.1520590628214038,0.18082643863600814,0.01205689293987461,0.284979356346382,0.08101749186261101,0.08870687479729797,0.27524027716284005,0.02144484306097425,0.20666669337367044,0.02325888156779049,0.07186134701200277,0.14992270263170598,0.011338714451936537,0.31148336446772745,0.14273995036252368,0.08463966345015783,0.07875943889999162,0.004217614981946762,0.034958722120724706,0.01175909987858706,0.040712517319326735,0.09342463889762889,0.008342608764129998,2
0.0071559287618249146,0.002347623808263713,0.0013428009763161459,0.0029744791871350444,0.00027399086837427374,0.01722157132617852,0.00730042030082198,0.006635275613012533,0.006028016869535144,0.00039283172323106505,0.027942670535470726,0.028392726479291752,0.013996466215997497,0.003962327593622479,0.0005001126062118943,0.004057167627590119,0.0004898879754992036,0.007882249535045946,0.0024177673925237717,0.0010060147948212407,0.06294272636306453,0.0035226213955984464,0.020627227555322786,0.034984229497304745,0.0041787795471753195,0.0015348984596820214,0.008419896212083208,0.0028475489212404816,0.007891259540890726,0.0015647176490750216,0.013389408262166724,0.016176648976463287,0.012175343189702377,0.033814086017345785,0.0025314317890816306,0.022060157671900615,0.00017317964468133162,0.014812411451320263,0.025227959494152644,0.003310579384906734,2
0.00188281972176374,0.0011445265561354778,8.45285333941903e-06,0.0026627170184928047,0.0005044515273487231,0.008377845858439703,0.021399602908949003,0.003010163978887294,0.011158137357403163,0.001783191065617344,0.008409742403898468,0.028008209671953013,0.0050155683487841975,0.01526114245432908,0.003012516521170293,0.00967501294466988,0.03405922809566296,0.010940689107167154,0.015472539167856044,0.0024146901799877085,0.011277402465169506,0.04323778479719188,0.009719605846536854,0.02279508113440456,0.003363564488113014,0.008289123226045692,0.024840390537795146,0.0021112665473911538,0.017960133371131004,0.004547910119923929,0.01925659553034742,0.03496844655493028,0.003580272609492202,0.017970198831188063,0.004423200149544434,0.024236190469046903,0.037248039471873357,0.0031658711097001524,0.014269432052505247,0.0035905619171195955,2
0.01033869272472987,0.009825988677185607,0.0021448297000862537,0.00045618271943086673,2.9973145150082416e-05,0.04340853261615829,0.028932844599463256,0.013910084587558394,0.007366258192718942,0.00016652273192916474,0.04844039499509001,0.048833534481420734,0.01471235623858795,0.01983824209767348,0.0007603503384694564,0.15050070775735325,0.05206462946745759,0.06923276434364202,0.04421512887655242,0.0017860206732916025,0.05655193107686163,0.014811212092058157,0.020737067651447325,0.05199566197200971,0.007002984442484001,0.05010475133758363,0.03665150744309387,0.011357487374874832,0.007111061078511449,9.12015356938202e-05,0.135993432694276,0.04892926825685126,0.059126916484242245,0.035652821934034414,0.0006370718294966293,0.15967362282169306,0.047359039287414556,0.0746695662342214,0.04526230520164571,0.0021353541591437554,2
0.020436778889634688,0.005833770314812636,0.003833421299326685,0.010161730574330303,0.0010914699701110844,0.0019746848498053415,0.011398881815676137,0.0035089487691553622,0.013515797080198039,0.0008333929090595868,0.028356250404609318,0.01435576429781843,0.007860529547277145,0.03146535518184369,0.002297806731021896,0.14252979171792135,0.04525582474394185,0.09516380974234599,0.03505315161395117,0.0014654347859698962,0.10064566430567479,0.02669604780562637,0.021018530529484852,0.12648286229380765,0.022037761233462547,0.14217490337722166,0.017721378366857304,0.010093735705115764,0.15231593228789028,0.017129747424806108,0.042327891810967855,0.02041356335799599,0.06825578698175296,0.03614082726184106,0.004389629896836008,0.018483322634561095,0.029748141011532003,0.02525619554951855,0.040755860045614656,0.0029667413224756566,2
0.04157456827889994,0.07081940802750346,0.010876753269188404,0.01558216742532278,0.0015249453339305752,0.12032021011178307,0.0779849910239783,0.04057532037790054,0.053979716036496234,0.005439887389432549,0.16829528354810663,0.06790410667260983,0.07673916543454577,0.07154827873784211,0.008568234041404865,0.20777798728360064,0.068163892314213,0.10521061871427283,0.07874212152210802,0.008799569933866805,0.279992305380958,0.05157540227083232,0.11633596687698904,0.1458949448314905,0.01542711270222027,0.16422126525245506,0.04641474739949025,0.041187235040411226,0.11270499529917508,0.017749787734259014,0.22090513134797474,0.05430171591237529,0.07572114085545667,0.12125759411323828,0.02755403056557151,0.1994571558137057,0.05536491157735654,0.08157298539452607,0.08716462912378806,0.01482663556458313,2
0.0062550204439728585,0.007222290804941328,0.0006817907746153422,0.0017611438042528568,2.1394651966467513e-05,0.034528253378725116,0.048236763813859926,0.011876468163714512,0.00990373680060266,0.0006697171477027125,0.08566753025964202,0.08008028063941651,0.030026683154182977,0.02311261223773,0.0017802884318242572,0.12110604631030764,0.07597961826864918,0.058084166232209015,0.03787801681945657,0.002448863415589312,0.369210104763259,0.06443402012227566,0.166449587997268,0.17741631500971067,0.022873693140665938,0.04556569640327446,0.05099346860924407,0.016458260123840992,0.021939603606310577,0.0012686336380912065,0.08945269385262788,0.06917600022875026,0.027166470295137593,0.039063876818716904,0.0028220202032484204,0.12338407681050223,0.08463238120842995,0.04858676428315093,0.042859753862692924,0.002872441898734749,2
0.04223725129115097,0.01930852447458717,0.011421876556311144,0.012106441357888048,0.0007967626696198382,0.11901878569602165,0.08139688614677235,0.03132620068505552,0.01729799479195185,0.0009359147082724309,0.14493648975720386,0.06475975231262082,0.06712729303162604,0.023048554903440988,0.0015193861202456764,0.12068183504540664,0.0483540050025644,0.04653724639515948,0.03147714712770864,0.0012263390685978669,0.13054001946491928,0.059518976931420164,0.03872673660124468,0.039624081935636116,0.0014939953296721166,0.14381856072835775,0.0809070781773531,0.04956095990665868,0.02537817918542707,0.0018604482322176585,0.20129361769793475,0.1013472580941984,0.05721288269113764,0.05276487609506587,0.0050359923847387465,0.1268930295113322,0.0731996432127282,0.02136635166541548,0.03908765982593574,0.0019505490156975116,2
0.0397439205079726,0.020330307284637333,0.012277519767590325,0.012601529882083629,0.0007949924864333088,0.01169876293368688,0.0050476314467540195,0.01955751408927288,0.001906626747357018,0.00011929549005946149,0.01643417024567373,0.031179069136875043,0.00683389178025344,0.001276724369913343,0.0002327289818328097,0.03391181884721106,0.004264114975956024,0.021166703129858466,0.013802712777871026,0.0005827555426769289,0.024699473101548353,0.02547892767366683,0.03131544743067868,0.016936499290366627,0.0004744572120080185,0.0028476543173201474,0.005740376386756563,0.018392718502500835,0.007599273622289529,0.0006071956818846313,0.01586363270856528,0.01927236901455251,0.02118972236481287,0.008020416442906658,0.0002619321903648943,0.021877250684858573,0.005900322608212855,0.015064418283721917,0.007043694495503766,0.0007860491442853662,2
0.0070090295760651955,0.007299546140343477,0.0004020562650568771,0.00042495865943806017,0.0001010842842591095,0.01528612951600794,0.009818047496292587,0.0058579616744007384,0.000912532366963939,0.00022345407764862916,0.034562633574402146,0.02055435889611637,0.01167192990760274,0.004648309273034577,0.00021386207219480004,0.0396460519556423,0.01795542834290989,0.01718777168295925,0.00975152055446861,0.0003202895835437273,0.03108412805411842,0.038697352972746735,0.0017628818791432105,0.011125863143566575,0.0015287430444652825,0.010325294013114772,0.014702431912895692,0.0033873818253831456,0.0019352796836010627,0.00039381009598914336,0.043716458783077394,0.017278418929314726,0.002169607000366905,0.052219803220551864,0.006731731953962188,0.009334016943062795,0.0024965913803743356,0.015178348632029728,0.00020934357955160188,0.0005012455651097116,2
8.609476895993229e-05,0.007761162631327423,0.0021418647142521646,0.00035014687182336954,7.189091416712049e-05,0.03805424611415015,0.008777995863752414,0.01123621448412332,0.01635968509546748,2.6908230709823608e-05,0.03321816000301964,0.0034477338109647204,0.02591072647655901,0.003013279713500794,0.0009261689398608842,0.013596610026420153,0.0034760069629406476,0.010429197380610572,0.00963916513179032,0.0003074710179015814,0.08164339445693874,0.022175442317054483,0.04888459419163188,0.026403454888761446,0.001264425999957196,0.041887391172727106,0.01768692524767221,0.022633778392217307,0.005914322191117288,0.0006372318830095659,0.05454806048956362,0.014367502420288863,0.020881812010504208,0.022309626775121882,0.0020182218425270296,0.002213399973287511,0.0050167579786802585,0.00222498345357508,0.0008898780160314229,0.001024784939152252,2
0.008892440481600872,0.0008658389896524232,0.0027972885836924782,0.010301787968739096,0.0020878810464807843,0.03538362298634934,0.021947910051189595,0.0006814669149878688,0.046533270476275146,0.01351346148221856,0.028055618333159893,0.019817543912621777,0.013486669665068035,0.027913170852945396,0.01024002246306294,0.08406374254849158,0.0006230623823667569,0.0464836456111546,0.0341647594184029,0.006745656424216194,0.009346357586700327,0.0008433878911063286,0.001577167853260772,0.013258346793523584,0.0011975837515190973,0.03450625562820975,0.0776571912557485,0.029446887228017055,0.00924966482121689,0.015772061098418267,0.10974107735679067,0.04263746312647351,0.03223735965840813,0.08391266752530274,0.03917190171368893,0.08653437528379404,0.039641211415067185,0.03266483370683193,0.07867237267284716,0.02723516400846742,2
0.013406915862991031,0.0002806507594091956,0.0038557744039413866,0.008907971590504292,0.0013331168010146935,0.13175074022011252,0.023658400274435665,0.043062310128826595,0.06412491777676112,0.005071584598624338,0.21539507913341022,0.01491890216059416,0.04647733706663165,0.15820659179388508,0.005797798442302583,0.11905989493475938,0.011397373201982502,0.047952506294570485,0.06190478289182268,0.005806877348550006,0.21521756036225803,0.02298423811773656,0.09630208908026348,0.13432466696132833,0.013601636653910348,0.14089354135128412,0.048417878215313764,0.03476811547836853,0.06590569830821014,0.0048777461556002,0.18125809773604,0.018035808631667816,0.03512246939738253,0.1267112238581627,0.014415014922774819,0.15021461345110187,0.022774531442122797,0.0605665407261583,0.06804431942580824,0.0069173886004957955,3
0.028483152434998993,0.007073420516054543,0.007305969766125721,0.0273533812819899,0.0024953724101539356,0.07137369644750191,0.017308635066956513,0.02396355770136882,0.059513409705996376,0.004965684280904671,0.03934508788486063,0.01759833165587095,0.015250371791528716,0.06363107548982018,0.005489201614542317,0.042113928066404405,0.01305129837936668,0.04811924824241465,0.09324152275853345,0.008475023720927694,0.2402899114703108,0.06020424610128529,0.02043185414132373,0.27256443921309903,0.025400815491547345,0.07609588879811402,0.022523889315443857,0.02107006767775388,0.0672001161601668,0.008208146769585672,0.053840283447660287,0.039090970039753925,0.019041475962433246,0.0874826306129372,0.008402542171813354,0.09813948262176436,0.02066958984495189,0.03045097810360614,0.08184591930382744,0.0063902957693154246,3
0.023550237416769426,0.011824898522326766,0.003934901658406773,0.0013048290081868145,1.766271377487519e-05,0.04977371546611353,0.04080368139099491,0.010450583110542689,0.014615478357595121,0.0019005507245695489,0.061140563118644575,0.047333792425592394,0.01627607363680099,0.02130036425890626,0.0027285077346633807,0.09959642876232155,0.0429803557993676,0.029997172119348756,0.008856364669473087,0.000118497158228282,0.09125252854018595,0.05196506284877642,0.024860311324599135,0.009804473815277909,0.002947234340705239,0.06364997570682951,0.048511965556700606,0.015825362491540054,0.013036753370075871,0.0016826930875648836,0.1076140484722723,0.0708914443469241,0.03753867152498771,0.022430947058761933,0.0019120596924639029,0.12267719812288447,0.055245617412774145,0.0421350293503198,0.007432976759903745,7.4363966418565e-06,3
0.0030569354013330052,0.008691796312715355,0.002230488491922939,0.004823946649092876,0.000803711667752782,0.03374778612157814,0.018571029356711927,0.01585751450525863,0.004453028305915423,0.00041207649638372963,0.04185298238261692,0.02058669433316175,0.023775286098258103,0.004366298288147663,0.0008076379355392445,0.0959542193451356,0.007180202903719415,0.07985585571253823,0.056751437624109294,0.0037559786462405386,0.057142549919675045,0.03625651830613881,0.022681745606467893,0.011132370607297819,0.0023016986302399,0.057056081801213465,0.014972494685426302,0.06507503061855449,0.06695209096673749,0.005164461332218842,0.07620203947031012,0.04255837460019607,0.03112524243962055,0.02618897974274389,0.0016450995323656114,0.15302044837123563,0.014230569338382973,0.11339039692697768,0.067556353570994,0.003379328396640386,3
0.0048721218987259896,0.006543825029007536,0.00046719122417671066,0.0013880822362029878,0.00020914059205770502,0.011071264393615943,0.005536451349490948,0.004109576064841389,0.006337475029381898,0.0005004216261009315,0.029866485147121535,0.020088991350262014,0.015680880550477484,0.0067231230576381695,2.123921629196843e-05,0.003272474394122371,0.004564444060897482,0.0007120703723054039,0.0052705711544802775,0.0008904862833818499,0.10605366161435559,0.011198233377880215,0.0404269133209168,0.05239311400094304,0.006053821000191881,0.021785445282892835,0.0004412847303479489,0.0036858433191979886,0.014522619971363653,0.0016409953678617106,0.04631737559623583,0.000961433864224065,0.00014028786514572872,0.03178618294458003,0.0033528226498024624,0.01996463979628582,0.0019307534520094372,0.007721531649604402,0.02560437922505409,0.003162467777091021,3
0.011285345016391557,0.05139621117850132,0.0077582401451752915,0.004134485098378597,1.6956543207689813e-05,0.06955439404321573,0.133528283928059,0.028794910001317467,0.009784964046113516,0.0001456520579126929,0.09918136524455556,0.15438938859066156,0.051785636667308926,0.009745051117210003,0.00016791984690011112,0.1284893171924517,0.16708900960488188,0.05922808140539245,0.016239801329807305,0.0007423626614174888,0.08290187173988739,0.11682144735633093,0.038677368669762804,0.0049202088939781785,0.0002279276620215688,0.1135897609642661,0.13081547488708078,0.055384553000187665,0.02604889991154806,0.0012513558671147298,0.12840005838317536,0.1620413819285492,0.07553061291286554,0.008138616923147615,0.00029692336259352047,0.13402796674338968,0.16668430484401192,0.0740590663974925,0.014344324915105865,9.537598433669199e-05,3
0.006097730559314063,0.002322177854025595,0.0015922887249520505,0.0006638891651960842,0.00013834203029959694,0.0022501621836388264,0.012951942838942437,0.01618610634025123,0.0034801508400096118,0.0009575328536428564,0.059718234777401125,0.02611870231429242,0.06291441332775816,0.009608120302664287,0.0020641140648834703,0.11938583443338197,0.0350283835881597,0.09842663921047187,0.04221771899124196,6.885461648239652e-05,0.09930248397122221,0.017005988523110527,0.02754196861795824,0.014672835251296576,0.001029058692614374,0.020563211655125868,0.01512986027588982,0.0003371354978015523,0.00431718620748122,0.0025561549693203555,0.05601817146107091,0.026165258836302593,0.05669732873424324,0.025017482505664802,0.0015438228884088485,0.06889341815742317,0.024293317138785478,0.08701819927653262,0.016846252121636943,0.004124645875571854,3
0.04271924448840059,0.0015845688650269751,0.0055808571811600954,0.03058578090065383,0.006255288185926374,0.010203095754398261,0.010107532076652437,0.002566588732798636,0.016296461804880577,0.004595805662282336,0.022094111363804014,0.017822960221074324,0.00816188958370681,0.002293310891603978,0.0009700392183100322,0.03582990652882301,0.02783634185177125,0.009440390316584751,0.0006214611944992954,0.00025918130592770573,0.05928822002692413,0.0634802438441616,0.02186030459891225,0.027837106830682412,0.0013343256256741773,0.006810562721396574,0.009819467214516348,0.0011307896008628804,0.0020062812384192413,0.002308346869937295,0.01103583726535562,0.01805262903460922,0.015468037538171803,0.005897822336020153,0.0006635503672674237,0.06586704888777684,0.03847220922449063,0.012020347071835552,0.01591413467773059,0.000772772417748346,3
0.01770857878777321,0.008946014942567998,0.0013506801203954505,0.005751526249357354,0.001561829206050616,0.010593891705483527,0.006885899926496297,0.0006956766222615818,0.01782675892867422,0.0021856312383513998,0.0413949160253011,0.0069555462513699595,0.0005260877258590202,0.046837504103627164,0.00685375898340381,0.017085828720830754,0.010189700016642905,0.04459250471369311,0.021926442044092956,0.0033889880281746864,0.09483134206847987,0.03694769621146109,0.03394155488739503,0.1287725942204483,0.01931920185920919,0.1794108856399667,0.021815900793994675,0.010261160962035235,0.17579780695144606,0.030679290539122148,0.017287684589675,0.03576721832336385,0.07030960619591646,0.03507038088880449,0.00873473557735365,0.018165784355026915,0.013567130103167208,0.05250228700863546,0.05648609337573762,0.006985759272943887,3
0.011899007479209245,0.005956851492176979,0.002323079968714458,0.00547706464483802,0.00040181953808031586,0.06143365004340673,0.021897216751521065,0.008491862607241538,0.07911013543418341,0.015557917232816607,0.015732243628691744,0.011239165053976402,0.004047721415547878,0.000561694592367934,0.00015602224432282805,0.0009184461632507634,0.001163039212402961,0.002875584317371588,0.005658208684508573,0.00026083271507714497,0.08192584752944293,0.05280832980680461,0.029983656158119848,0.00037402793454974215,0.001258587688567933,0.08972638134567967,0.013315824273441607,0.005886356427058849,0.10440159721159673,0.00604049072223117,0.07422346267636959,0.0047001549886379335,0.0325229002569241,0.032954988216764736,0.00361918273373746,0.054670212737115975,0.006972516957153646,0.06332934518036046,0.0037550374380173612,0.00019828899581518164,3
0.028352173039442152,0.03257851598542762,0.0013690672164697257,0.006310222349236316,0.0009831110209206275,0.13422882325137653,0.0694734396605694,0.02934105732849381,0.05363794619985977,0.0062525064558807165,0.208358741732671,0.07166728676341161,0.06689357565837677,0.09017504926893584,0.01076887327069216,0.24524605582065206,0.07169006590352045,0.0955358383833594,0.1019756219952864,0.010944891475247794,0.3683204566987184,0.06141190362030182,0.1174002684122186,0.19615403733344933,0.020566171126461814,0.17262330950322313,0.0388344409472844,0.024120024573811537,0.1273653895671763,0.01885195383454125,0.2667594349282475,0.05602736729564922,0.05068861213958839,0.16796238696152052,0.025978442616295554,0.24360336149801853,0.05625693872468209,0.07498467123964603,0.13085355444498886,0.01724902278222906,3
