Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Class
0.7707286191798398,0.09037004478112536,0.04800042507480298,0.05311425782450414,0.0036383314108355863,0.8074699514106112,0.09913333863783905,0.027869067478171663,0.012249470796809101,0.0006760531357656131,0.4443808202232544,0.22418781160054918,0.1561294387668498,0.1498219555882626,0.010395398372760135,0.8085175234463426,0.09471387212830928,0.029547598567577108,0.011095731010714111,0.0005505297503205347,0.783711623650419,0.06252720183864915,0.06339900561427315,0.05144761967699523,0.0036046329914951364,0.818322421160978,0.08804578281041167,0.027608871281984113,0.010581031892362255,0.0007184816479376598,0.7580292881490227,0.07965200099472285,0.06882196430005566,0.061140607423293435,0.004094166306023406,0.8265677838192559,0.0850612607112127,0.02524479037515842,0.009785990774461845,0.0009456739359076339,0.732756221054185,0.06877639257700073,0.0717281203206454,0.08289524091391837,0.006082618137825666,0.8258954238794225,0.0797460957814938,0.028315335204030876,0.010381578550344866,0.0005281439746362333,0.746916031624865,0.08228876849421077,0.06930331703934002,0.0649806878267617,0.004593233863203161,0.8150541316702852,0.08961941985769652,0.029329198693683476,0.011473254993629077,0.0006748073767302761,0.7586242677682427,0.06819719596863247,0.06511859904624652,0.07378042404199613,0.0057961248368452335,0.8139415247088121,0.0891354219053979,0.030081979797243977,0.011746170514281578,0.000737135060082782,0.7255104215351232,0.08127038703207078,0.07844820876175733,0.07913553292594477,0.005771548908185875,0.8150640871721548,0.08842414355075215,0.030015448914485748,0.012454262520896372,0.0008147326777478293,0.7951959139275819,2
0.6674237399521421,0.17060140203170593,0.07220520885580181,0.06381498768520472,0.003202979228608704,0.651944346512896,0.1695901457374994,0.06942196597111515,0.08238786029269365,0.004725218413059409,0.47302957193678696,0.17671452438834923,0.20776518784747927,0.11965162908746431,0.006368954218842617,0.5001788534504144,0.17316850422152602,0.1517841863135247,0.14688369447970212,0.00848486538539624,0.44093471191539946,0.15326687427524469,0.27033146714240713,0.10689558296810103,0.003994139597782077,0.38300841322950246,0.17226943636371866,0.24424499171896097,0.17856495452172563,0.008921239379116139,0.7186758710365652,0.1121013619567653,0.050776873624319166,0.02785457857372952,0.0009089414701260154,0.38722923558333344,0.17322613150159752,0.20283593644572298,0.20868101720973767,0.012965834410000626,0.5468402343399755,0.18933772143680494,0.11821611933882711,0.10435282698585754,0.0070529772881620535,0.26186087799359353,0.10832022957419393,0.20692299413612508,0.37959310414869757,0.028497820349136307,0.6087403068911313,0.1394757594482605,0.1072316934271322,0.07406284320252636,0.005498700158388821,0.4020736135174609,0.16273464101605098,0.17909304043913496,0.22398554583423236,0.016837414610325358,0.7846981221768526,0.1018590368634081,0.052601496881117114,0.04690201484945649,0.003565158483104263,0.4732147577091252,0.24459898722593176,0.13724116033127495,0.12566145374944812,0.007782773465051025,0.4273265965223862,0.1827423501326745,0.2444134272262995,0.11109894672029078,0.004130181045316579,0.3923678744016615,0.17098325025408745,0.20370090990697276,0.20452358561791967,0.012472789809446577,0.6899006281479357,2
0.8528384098035957,0.10997783089499198,0.012207914385617738,0.005639660369630011,0.00040544531617698015,0.8599943385654206,0.10763020708672827,0.010865113409301592,0.0026651811824949666,0.00013145444780270638,0.8095986119928453,0.12635331892118876,0.025625913671845368,0.016787830147627924,0.0009543325715645352,0.8268201833190238,0.11905289862036678,0.018990638058832835,0.01075981327809278,0.0005615008483334701,0.7262243272609663,0.15650852645335858,0.05625923162141206,0.03601641253272139,0.0012990267278590948,0.754166997796437,0.12811579997406683,0.042262765405414564,0.03205408493909891,0.0017991393340709891,0.6696647075847298,0.16541805941773663,0.07769114059813692,0.047588735935299616,0.001540945046822809,0.67372187521232,0.16590794739323583,0.06980889106309097,0.05000650332782339,0.0025469598416440497,0.629153902138938,0.15399976164366266,0.1083767096805785,0.06994896625986458,0.0028156624147298143,0.5662111757758734,0.15047714024806422,0.12900393723590128,0.10493319575716932,0.006994441961905134,0.805074063588436,0.12354097277410127,0.026683042697317003,0.01945872404917571,0.0015387692809854141,0.803539165128754,0.11512107656201806,0.023835493776076522,0.027349983590066435,0.0031034869300604357,0.7344676075915796,0.14484215940337264,0.05557799374018878,0.034059971901046815,0.001726769162106119,0.7210781993294129,0.12866551042690935,0.0434026505504864,0.0678740579183926,0.004258200951187749,0.7138574113304015,0.13960507519447865,0.06988699486815486,0.03981535414952787,0.0013900324533830534,0.6917972536585009,0.13977825483915998,0.0550745834168346,0.06504331364368052,0.004700611838289788,0.8735539712482223,2
0.8109821050290932,0.13575043367681966,0.016119699784453895,0.009354834997200186,0.0009388834672657623,0.8128649247508569,0.13689496023295514,0.016128152637793314,0.006692117978707382,0.00043443193991703915,0.8028654021806725,0.11479457336637412,0.029367889935110233,0.021560118213457918,0.0023664741357823696,0.7944875563222328,0.13619417627532313,0.02635772595622294,0.010401980856054755,0.0005832830701650258,0.8036833079747439,0.10001539685321399,0.03530938200992026,0.02638297281980199,0.0036822764735700746,0.7952735655708454,0.128023606525167,0.030293813661136062,0.011121830365472912,0.0006697599523997816,0.7947607136326038,0.09726314148420388,0.04450604942357966,0.028136991090038792,0.0031781816996825094,0.7850857006879339,0.13132236957986684,0.03356536031641251,0.012664451922182749,0.0007634915196948009,0.7888264149674661,0.08833945036318798,0.04283860402954206,0.04173423163695807,0.004639511590229382,0.7775490125022966,0.13157723516037986,0.033118998183005205,0.018939150502553515,0.001275947102116368,0.8086700400133062,0.10026514962968248,0.024343567338872277,0.030871172057419644,0.005514148982463764,0.8003809167872605,0.12510554016747763,0.02645483388626343,0.012911038686288642,0.0009662388625398354,0.8092738059805432,0.09445524767007973,0.03027353691692341,0.029613630238654987,0.005178661586967502,0.7900172104501958,0.12942369422501002,0.03385380952641561,0.011643431407466922,0.0007554614374230683,0.811821460774919,0.09042698867268273,0.035793629485366976,0.02653103245620634,0.004362130010898339,0.7875852703058721,0.12767502814455609,0.032627758375666824,0.012261600403701093,0.0007715680937787436,0.8406737776163208,2
0.8514462496694788,0.10284368137208165,0.013575160925436133,0.005463639537625728,0.0002698343448976926,0.8411075569447489,0.11266967004926726,0.015719990625522387,0.005919822257056595,0.00023986119974761018,0.8002056433765705,0.10509938682652971,0.0382680847743088,0.022155801139831826,0.0010049164715183296,0.7567971107604122,0.13403223142599296,0.05217816936186719,0.029522059332550768,0.0011714392034474943,0.7141574968385124,0.09810209412525024,0.11979915872824116,0.0347168734533243,0.001499699214984032,0.6657171018434224,0.14693562860667098,0.10508680248965321,0.054555115550997776,0.0022600495534534884,0.7433159811967877,0.07998999725602511,0.10223589606482684,0.03382457857616619,0.0013562689824524355,0.5928152734394344,0.1320546267234827,0.17146866040846886,0.07803970745271861,0.003142289655744038,0.7305265013474214,0.08237940735410819,0.06092299330709573,0.06752686561717401,0.0049311056588884385,0.6739745702705597,0.06756819526205003,0.08166006095854306,0.11952252758918372,0.01193409010137244,0.7968419926843127,0.09650387032182461,0.044320360357315826,0.0279489225608983,0.0015568881502037487,0.746737241346729,0.13315537776491848,0.05567784773219066,0.03505998363940975,0.0014656866145099285,0.7714927783331873,0.07844377851101042,0.07709010020571037,0.03563911056484171,0.0028837535800808754,0.6354993456389113,0.12737304676786168,0.13621701668995262,0.07129193249887612,0.0035208254095775047,0.7279703923858316,0.08526897129818373,0.10997673929504743,0.04036460403940471,0.0018586817763504135,0.5682967695641385,0.13262801058559828,0.18464630552926883,0.08562690924105042,0.003994035935494169,0.8788475821024475,2
0.6668953943889101,0.22540672614102095,0.04858312921832678,0.03518258723570533,0.00281166224300511,0.6873321732785448,0.2195729558262083,0.0447497079190001,0.02502085666137503,0.0017201922728940255,0.5729148031130553,0.23119338063195127,0.10253926883738218,0.07234077998969177,0.0035506082051340914,0.5748894879628607,0.21979449881627514,0.09903032006822682,0.0858565770698898,0.004384001114193678,0.5558958863801562,0.19865284294219934,0.13107239701431364,0.09064983566837212,0.004470227124009259,0.5275396359755469,0.1842970786443809,0.13893292656159079,0.12211519085021581,0.006768033855031155,0.48545218200700835,0.17593873982113023,0.21416637031462243,0.10470564853170121,0.004651549401176676,0.6279819737249297,0.13068291507718838,0.11900256057227644,0.06965249691775004,0.0031861146152067795,0.47977723084219215,0.15340047562181366,0.17245138068090082,0.1639046782879194,0.012187987994266469,0.37913156653651736,0.1267044278161873,0.15143285015141597,0.29038754058172705,0.034225749227729016,0.5870386781876199,0.19147337336284959,0.09549957212125411,0.08729135779955227,0.0060087603797745245,0.44486377481039824,0.17375199499599228,0.10559330782636987,0.23960729008744255,0.023138507804580634,0.5068748597858012,0.18545570020733093,0.17993755782602505,0.10577243313169574,0.006629311937762716,0.549202751596769,0.16504213684933494,0.1116817708442721,0.1419132603935368,0.011018941834598724,0.5463220076222001,0.1419359546843318,0.18215874776884428,0.0814599879666206,0.003930944356546414,0.527838684987639,0.1716840956958638,0.15690255221932572,0.12221584801223526,0.006897685679022071,0.6947401910238886,2
0.7612873622070583,0.16711511594688042,0.026080666830396722,0.023207122765949842,0.0020510363371489854,0.8028619304859582,0.09629570791937696,0.015203913561208319,0.007624955340627062,0.00052609100321841,0.6820110016177201,0.15632345210658924,0.05895301982098216,0.06287798439551089,0.006035961806381393,0.8023312117295032,0.07833846108261094,0.018377699443081617,0.008898268359014649,0.0005960744169488447,0.6399303323103362,0.1381033809734888,0.09507169245181472,0.07968203884374539,0.009116431361905517,0.8082256158584429,0.07019927430087895,0.018332527017268955,0.008133760105903276,0.0005481973205006517,0.6010146659281913,0.13513827049564153,0.12577202182389183,0.0881031167418011,0.00940037648327275,0.808792653211792,0.06697437818142853,0.020561403109619004,0.009360995219693073,0.0006008065494059443,0.5311292407730516,0.11654642224922966,0.1324473841830834,0.15740204057027135,0.016261682108872567,0.8111215461540096,0.06497101997839734,0.01611141730609438,0.011507095738780873,0.0008345694066522965,0.6347491783776417,0.12297945358836938,0.06279227629913632,0.12587968799763483,0.018610092737326663,0.7989704436300967,0.07656470618887913,0.021605041258725095,0.013174692698459745,0.0008603050030676505,0.5900626040386853,0.12380273488184276,0.09385134608996976,0.12916242960717567,0.028118690740006558,0.81096773538666,0.06950101896946748,0.01813020523451309,0.007904835493937388,0.000564660174435047,0.6121617689194444,0.12203408441607094,0.10012984980735867,0.09558530392905247,0.015387081218036683,0.8116189247331501,0.0666691728387144,0.018556864412832615,0.008420674805264415,0.0005604456534535528,0.7884866422847054,2
0.8358617932799687,0.12329522887039518,0.014955500969749295,0.006395289405981346,0.0003109298686657844,0.8296067728359958,0.11607293806545385,0.015637291744364637,0.008156433210234203,0.00033232452063225194,0.7746808786153904,0.14294997459731126,0.03644393892045029,0.024165476990548485,0.001270823569568868,0.8092091319941155,0.09471321078345134,0.024567470756735776,0.014261740189945825,0.0006011064218661554,0.7057202310663584,0.15936434959535697,0.06906421355534144,0.04262160619049056,0.002765298038255204,0.7913877613260004,0.07928406895594046,0.03903753040115846,0.01950899395276056,0.0009850096064309467,0.6515124648921998,0.1448017866328968,0.11691714942570526,0.06001023348914544,0.003475826393749241,0.7726185112025075,0.06882216836424762,0.058832983193496245,0.022132216669688873,0.0010269629781599293,0.40611057605322287,0.13107425263860797,0.20854757586478234,0.21311982239641244,0.025768414056739006,0.7753206808164819,0.06664023251633232,0.04209798786751433,0.035703507386701784,0.0028947209160730693,0.7775468720276506,0.12436359788133326,0.0390145592913771,0.03585286387428705,0.00197985809865031,0.8231125684309251,0.07337012927208919,0.02255629916753611,0.013913260267976475,0.0007112244605591033,0.7200233541429045,0.1320361364472095,0.06510863910724765,0.05506156141484856,0.0039322224244449045,0.8094760479955324,0.06286013621845923,0.03794216881211006,0.015997684596131656,0.0011102022211964841,0.6789159739378453,0.14543683629504484,0.09065385194897917,0.06003645513005422,0.0037194207437780393,0.8023000507483475,0.060804455086614896,0.042067087665828236,0.017176701267361295,0.0008469788450432906,0.8610603598362897,2
0.7779409046899124,0.1429697333448178,0.029431340361673868,0.016727900649281563,0.0010887990688449734,0.7357036533987614,0.16227825781940497,0.04085321691798501,0.02883434200716961,0.0018855617384648117,0.6921297800247859,0.1834903842146697,0.0546160038094454,0.03257377166618269,0.0012521559166402574,0.5731109943287642,0.26488727036144205,0.08594220449450092,0.049871766458134535,0.0021880706249126883,0.6451130141032734,0.18976223830926287,0.08527896150747069,0.04523300211056597,0.0017738734434571946,0.5001765243460695,0.2545219906218837,0.15240625453909673,0.06828155701400695,0.003293259563702871,0.6326966595885787,0.17661475236702903,0.09693665591031532,0.05698933888900017,0.002311304171794342,0.512014824543172,0.22496875736959343,0.1434739023054748,0.08846648601670881,0.0035376432403922088,0.6287155665092523,0.16636304649137038,0.09317941993029688,0.07018333763403543,0.0030693118863324865,0.49817554704433303,0.22588202342279054,0.13190615653154156,0.10980741956967155,0.004563307216004603,0.7014464122996013,0.1643805977607921,0.05148979683063379,0.04279078542665473,0.0027560048957350164,0.5576278515712435,0.2452876759381452,0.10105075673729247,0.0681689646120818,0.004616453127952675,0.704321761632558,0.14902884827014226,0.07309383894532931,0.033633222161197386,0.001875968410843775,0.5030281439346233,0.25037610636434066,0.13030672163646695,0.08639809825626325,0.006911960795582522,0.6402297462380835,0.15800808637920727,0.11488054144865315,0.04941714440307069,0.0027646355902723606,0.5133367167267513,0.23120772959193547,0.13624689311406862,0.08850480422900643,0.004715184605969872,0.8059198166199951,2
0.6540826341878154,0.21385349465202919,0.06334215864367204,0.03794162311749767,0.0017762838799817054,0.6143387136798428,0.23418380193666652,0.07561967841126237,0.0505431529995813,0.002571276366415014,0.5150751632916337,0.29285753909482753,0.09607400002318849,0.07110669250766599,0.0023946764325614247,0.5033764003579468,0.2878099076480735,0.11563151411246136,0.06920006576030897,0.002513971922620886,0.5335855760184517,0.24143137783671584,0.12675110886264948,0.06879619255297503,0.0023326020780910484,0.517151405772778,0.2726104469735909,0.11991721708239604,0.07007291692288838,0.002565331059923858,0.48631122841548136,0.2518237011939063,0.14802329344889625,0.08852751649211006,0.0029489406503455566,0.5202230472626924,0.2560878161698623,0.1268565903190378,0.07472480371423904,0.0023661851076686277,0.499481870069649,0.24362121967816874,0.13958038910234508,0.09004523591596719,0.0027487309703412145,0.5241813431711974,0.2691001473518356,0.10826494167166639,0.07310873662560056,0.002274273758333196,0.5293991974689711,0.2701368084348231,0.10268716894762328,0.07204447215767211,0.002888959205379103,0.526551543151651,0.2643964320480665,0.12107988745012412,0.06444519853538258,0.0034961548872637343,0.5128155602186528,0.24513607221401743,0.1391438711277407,0.0762997344292981,0.0036027456441334073,0.5286791929272181,0.26440844122856993,0.11795414876292784,0.06827931798639145,0.0038646778344983016,0.5166036705656301,0.24215715272302935,0.13370720311844142,0.07869227050075467,0.003222959749066322,0.5384809212504886,0.2480574753312422,0.1186427848347195,0.0716485760052509,0.002436910604780956,0.6841096477788213,2
0.7057618587023042,0.24718025743975383,0.02554886733020233,0.007171688292292486,0.0004286148036718078,0.698752829126239,0.2544798035800973,0.025950923595259207,0.006746729632854426,0.00032753051941269827,0.6572652680186818,0.24925160382118225,0.04707669662414149,0.029301550326417753,0.0012277030868836152,0.6419791385026739,0.25906965131747484,0.05293465829854223,0.030214082693381692,0.001004249009234986,0.6086214876756987,0.23216230705005306,0.07873409952104825,0.05972535293076484,0.002981859262576526,0.5740588541012965,0.2527166659461694,0.09040602942865099,0.06437366220379942,0.002767997190381726,0.5505221537474854,0.23069563539284352,0.11172561907884089,0.08160326611373465,0.003787334889387589,0.5108761017918431,0.2486510637357534,0.12891339076180014,0.09135478666820326,0.004107624472931316,0.49985950763217457,0.2593849131913396,0.1180383099893126,0.09628073647463903,0.0037514620989307803,0.530943635686293,0.22068756021859287,0.11627542811016939,0.1074065996182056,0.005280205143396063,0.6560082354969001,0.23568382703115792,0.04821448214017902,0.04050335938523839,0.002589803790007954,0.6663335295100149,0.22098139511826223,0.05160186396556216,0.03856807970163733,0.0021959936940188106,0.42156324821421975,0.16059897901199335,0.09658516504433447,0.2833315513193648,0.025643058453719603,0.37784678943114236,0.14332056008267863,0.09875477204470137,0.3355513545399167,0.03237479040768179,0.563504769877859,0.21337933109736654,0.10556453750467482,0.09265945217696064,0.005397499752392803,0.5541707529347962,0.2108827397169922,0.12074288613670454,0.09286879575651225,0.004896254187283091,0.7333240388055345,2
0.7717714035162266,0.1500236739796326,0.03310309149477373,0.016755119544488807,0.0010833122493360528,0.7718574982851866,0.14226251134830517,0.030961226780521565,0.016404972672665438,0.0011552031635031733,0.5264017388239011,0.2305679216870086,0.13852282952752462,0.08124500885609778,0.0047064064998681675,0.4883474927097509,0.239345917550761,0.14975904401164794,0.09760469395156526,0.004733314730577991,0.4672879983349691,0.243273012774331,0.16517265548093726,0.10206820330777479,0.005470615029697772,0.43406983833194945,0.24672074658529572,0.19108338195749627,0.10508148302127558,0.004544446089836888,0.4231209789080231,0.24860870101701216,0.20177390618410512,0.1059074806069786,0.003825763950966014,0.43671758893444323,0.2520847079799528,0.19134470880349455,0.09626831547518828,0.0035182929330644327,0.41631279977084307,0.2598535763110966,0.19992603752202404,0.10690999988270201,0.0038840695375816554,0.4979561942277818,0.23767813399404214,0.15104144333039216,0.08050654499394057,0.0026196435376244593,0.5967701779377739,0.19014853024470643,0.1035437872271483,0.07961208228004282,0.005624397347495631,0.5548827867650468,0.20783545549237864,0.1261775656193656,0.08552640447116011,0.004987165464486065,0.5118547702134277,0.21139578824366898,0.14200326620729975,0.10603728837083691,0.007405282176849929,0.5664028307029914,0.1970282858233801,0.12112145419679554,0.08372766159571503,0.005387060334322899,0.5261794848405638,0.21318988388483018,0.14627690708529284,0.08976216180263792,0.0037932870275161905,0.5239660848672762,0.21820664186351044,0.14405192363171776,0.0888722837866065,0.0048180719666684425,0.7983729544165354,2
0.696797082688157,0.15512308018801457,0.04184173151774484,0.07410603446594406,0.004942287832988916,0.6879046422065561,0.15425724119836215,0.04463902010143732,0.06380424649720497,0.0070301688794697,0.504917676046763,0.23367077819765722,0.09564470959895786,0.124522190896521,0.010234834584483906,0.4695340530604136,0.21172286814646762,0.09632617651394573,0.17105546137279615,0.023748296066702465,0.4604869488417293,0.21348145986349248,0.14940501910199924,0.14436357982099196,0.012691402293425514,0.4324313305085694,0.1936639159508707,0.16289168876706728,0.17227675067393736,0.022931424756488454,0.553888713371085,0.19673816033083769,0.10173549440356867,0.11763725511512267,0.007000388848464108,0.46982497082259345,0.19736122271320444,0.14821914001472328,0.15180201453352557,0.013746045272680302,0.5243628298017524,0.17959603940784108,0.11486267557696525,0.14520447419677643,0.007577395156926438,0.5150164722150521,0.17875265151673475,0.11643984343022602,0.13194612740325284,0.008774978908445535,0.49012312873719877,0.17144491492509423,0.09408939842658512,0.19503616361313794,0.019471837480812836,0.455616873108989,0.09378772366934572,0.06464251119856806,0.18578649879192105,0.0352438985792311,0.4119189226775546,0.15922196505339103,0.09506433738552308,0.28650941597539675,0.024591304106932325,0.3021778453207639,0.11658450192691752,0.1273016970439312,0.3704220835006995,0.06376320582062125,0.45034000422605935,0.17845784681216934,0.10172535198051325,0.2214420843082126,0.02171289246701206,0.3638056289422653,0.13881663539710215,0.13439018568734518,0.30011445698105976,0.04894805647547948,0.7183442685646718,2
0.6953380181611916,0.17053615355747742,0.05508948018349293,0.05302178188958258,0.003506686746324375,0.7087449340241826,0.17081680431688662,0.051233705779551546,0.044113810299078286,0.0021735699453096814,0.4776535113861317,0.20548617727902363,0.1452408120844276,0.14384286042348599,0.008964324748686397,0.6094042516062442,0.18182777700458796,0.102178501955601,0.07971794264672487,0.0038927401500620587,0.32848619583448974,0.17701397400438668,0.22586982420810828,0.24515280667806025,0.009966854728271128,0.5438812749679,0.16209507184379252,0.17939248714147663,0.08694621488417516,0.004169056285968545,0.4207561722007163,0.17859161687135994,0.221423779899808,0.15105814313079632,0.009956513780661003,0.5398160671354757,0.16719424366937743,0.1734712736052375,0.08915336023897365,0.004149636432110997,0.3846461895828529,0.13855676521034832,0.20279622912731313,0.2274107945266044,0.019019006275157343,0.5998637499451109,0.16154100332808488,0.10649414004704964,0.09308612756527605,0.005417369621246995,0.404878778952015,0.20267220151390175,0.17272880323543421,0.19104852006640352,0.012469595735637495,0.5457723203032991,0.154254323298588,0.1379606877570657,0.12514282175819338,0.0075918495800372954,0.36739063248956433,0.16494900920391675,0.18863690580761688,0.24152832555201081,0.021528190804914072,0.5486487302256043,0.14691320057224894,0.15351443641023435,0.11481710169384814,0.007113175882139254,0.41347170169213476,0.17432822294962005,0.22144595023030922,0.16029249652205352,0.011675529243806564,0.5636863151432366,0.15155369150749726,0.16087940950415092,0.09224817709624528,0.0047581406433107685,0.7193828274407553,3
0.7631379792449556,0.11585058767635281,0.04822869889344271,0.03488144172268047,0.002421676492123846,0.7346548268099566,0.10877716716029827,0.05553466865956843,0.06223482300467037,0.004917048902277781,0.6374255258919317,0.13262539774565654,0.12796079002030505,0.07350022770570049,0.004001998202755711,0.5660518294444298,0.11531676267870003,0.15192434772167387,0.13301363741169686,0.008967682483660382,0.5323404824558459,0.1289270014777272,0.23234975506721073,0.08353089484470717,0.003959848240154383,0.49299539457098523,0.11132866982185625,0.217099383275682,0.14716197033452735,0.0094490498546967,0.46123915424437606,0.12116422632774022,0.31066122116033684,0.08383438218948891,0.0026452841492026037,0.41912522617797165,0.10811292794837354,0.2625419729179222,0.17707590494802236,0.011120307870130297,0.5492228573285597,0.1562506455148428,0.1697976584816861,0.07971453446384323,0.004048427944761559,0.3089329458582489,0.09604639941355751,0.19022951262300983,0.3522789736769423,0.029449243436308906,0.5632212862529844,0.12344515434083725,0.1501345956833828,0.13161277736280147,0.010223370386339824,0.4871253974548704,0.10092126502539339,0.17120466336113668,0.19881289352296827,0.018431517155925496,0.5234688291064169,0.1363141182514891,0.21632863697012614,0.09727252667196945,0.006222958336816199,0.4696285456587566,0.09722314821173517,0.1972871610076929,0.18475515728490666,0.014625500508629553,0.4515103463915436,0.11987819220318904,0.32013670908920294,0.08727743181064752,0.0029001227748890403,0.3533708637697792,0.09920860235823716,0.3505876871928091,0.16912335111447496,0.009290418544204464,0.7923145435323162,3
0.856880108049237,0.09767483026116888,0.011663588440586825,0.008980901845458753,0.0004369345877618155,0.8333298706324676,0.10949972878349565,0.015598490098993598,0.010285730853645567,0.0004545973015366907,0.7958911555952203,0.08516711984812936,0.028414705103654025,0.053401838465518256,0.003685957757981626,0.7461174401291067,0.12597080123912427,0.038865288214196714,0.038786360107923135,0.001785407033412077,0.7304110786225344,0.07265739605154858,0.06576189354781885,0.08629387133621101,0.005356096324565547,0.6692705155038898,0.11999118847714098,0.08203796718461984,0.06499350707730475,0.002627588589902166,0.7603722813124372,0.07567127812513814,0.05808082837836685,0.05326223600493603,0.0025214615768280662,0.6607758525501156,0.11865163392450574,0.08807800049771561,0.062118600674409115,0.0026399587350563482,0.7673321043773585,0.05377746525914283,0.046221058057759404,0.07231575965520495,0.007161402990439726,0.6760795758371726,0.10574252810791925,0.07108136938235854,0.06251128583992704,0.004214168649734487,0.8031743312880489,0.07669421123119231,0.02749449587988604,0.043467274313486806,0.004405181516713835,0.7395243555812194,0.12520617678789292,0.043319858371426094,0.030430520943410935,0.0027224884291489515,0.7831486762642241,0.06005659802462057,0.03825708408849158,0.06035014425302082,0.005050182815308849,0.6755346277919518,0.13094804237154467,0.07579575561347929,0.03791919719425889,0.0031381231228449465,0.7725976310906416,0.062365087726121066,0.05127190796413338,0.061514979627337,0.002876866052416108,0.6499204329677571,0.11761070513889521,0.09340693731445318,0.06894795638724074,0.0028843024490579645,0.8767366527150721,3
0.7917941200338168,0.10938173477954322,0.03323888953841575,0.026358318353168906,0.001626923140716661,0.7948510554351498,0.10068993846682786,0.03100840104649281,0.03118226500226178,0.002430634808469443,0.690428040056563,0.1201394365528951,0.0897160449496165,0.06270323612889432,0.0034577596505023706,0.7241758261781411,0.10156840719618318,0.07385853044435788,0.0582502078229789,0.0038698361468861003,0.5849825502915594,0.12937713857760266,0.17661806710096056,0.07230442809565461,0.0029865522644766463,0.6268355326741764,0.10879044424444091,0.15284278100270246,0.07667072638380228,0.003794190200015891,0.7412252739895494,0.11671290319097802,0.05228239395648559,0.02302195638580265,0.0007520812687489373,0.6452710546444138,0.1095327002872586,0.13213824966902382,0.07977339400991194,0.004508059914989476,0.6950471644874053,0.10465250773071319,0.08447310627152388,0.06107260036610077,0.003611117850260211,0.7521897144070804,0.06839598942457438,0.061791360665055986,0.07220497097339859,0.005912816480500111,0.7485735817966045,0.1066726826050117,0.025046488891933706,0.018046060906476966,0.001271769678913086,0.691517499995391,0.0917001879195854,0.09012151951048819,0.08499815187321445,0.0064362310111319284,0.8741075888737041,0.03995090190887972,0.007501047285782994,0.005592824181816745,0.00041926945122823186,0.797905549403394,0.08250927650907579,0.038626289725403544,0.031781803924560634,0.002064368983593843,0.7937054982420945,0.10985924599807412,0.03180090339242038,0.012933347244320307,0.0005335224557218529,0.6406850498708588,0.09562867665969114,0.14519130031939806,0.08048970081531431,0.003912850852362239,0.8196323703211208,3
